accession	latitude	longitude	osm_type	osm_id	feature_latitude	feature_longitude	distance_meters	name	tags	characteristic_score	rank
SAMEA7724217	45.47756	-123.84166	relation	10505855	45.4780019	-123.8350143	520.4786018430436	Oregon Coast Railrider Cycling South Route	{'description': 'OC Railriders offers 1.5 - 2 hour tours in 4 seat, pedal-powered railrider quadricycles on a 6 mile (12 mile out and back) disused section of Port of Tillamook Bay Railway between Bay City and Tillamook.', 'name': 'Oregon Coast Railrider Cycling South Route', 'operator': 'OCRailriders', 'route': 'railway', 'type': 'route', 'website': 'https://ocrailriders.com'}	0.0	3101
SAMEA7724217	45.47756	-123.84166	relation	12140429	45.4770816	-123.8443331	215.10035757795598	Oregon Coast Highway	{'is_in:state': 'OR', 'name': 'Oregon Coast Highway', 'network': 'US:OR:Named', 'operator': 'Oregon Department of Transportation', 'ref:odot': 'No. 9', 'road': 'legislative', 'route': 'road', 'source': 'https://gis.odot.state.or.us/transgis/', 'start_date': '1917', 'type': 'route', 'wikipedia': 'en:U.S. Route 101 in Oregon'}	0.0	3102
SAMEA7724217	45.47756	-123.84166	relation	17938096	45.4696796	-123.8445332	904.4468906949866	Cabin Coffee Co.	{'amenity': 'cafe', 'building': 'yes', 'cuisine': 'coffee_shop', 'name': 'Cabin Coffee Co.', 'outdoor_seating': 'no', 'phone': '+1 503 815 8400', 'type': 'multipolygon'}	0.0	3103
SAMEA7724218	45.65347	-119.46691	node	4086752075	45.6583072	-119.4686741	555.0721815231241		{'generator:source': 'wind', 'power': 'generator'}	0.0	1
SAMEA7724218	45.65347	-119.46691	node	4086752076	45.6565938	-119.4667249	347.64851134652827		{'generator:source': 'wind', 'power': 'generator'}	0.0	2
SAMEA7724218	45.65347	-119.46691	node	4086752077	45.6548292	-119.4647357	226.71891553859862		{'generator:source': 'wind', 'power': 'generator'}	0.0	3
SAMEA7724218	45.65347	-119.46691	node	4086752078	45.6530457	-119.4627337	328.0142815654867		{'generator:source': 'wind', 'power': 'generator'}	0.0	4
SAMEA7724218	45.65347	-119.46691	node	4086752079	45.6512398	-119.4606788	544.1247705655152		{'generator:source': 'wind', 'power': 'generator'}	0.0	5
SAMEA7724218	45.65347	-119.46691	node	4086752080	45.6493009	-119.458521	800.055338314327		{'generator:source': 'wind', 'power': 'generator'}	0.0	6
SAMEA7724218	45.65347	-119.46691	way	406623544	45.6548202	-119.4645506	237.00107707311378		{'highway': 'service'}	0.0	22
SAMEA7724218	45.65347	-119.46691	way	406623545	45.6558259	-119.465697	278.41262898554584		{'highway': 'service'}	0.0	23
SAMEA7724218	45.65347	-119.46691	way	406623546	45.6465274	-119.465721	777.4944440811171		{'highway': 'service'}	0.0	24
SAMEA7724218	45.65347	-119.46691	way	1119707330	45.6492735	-119.4585148	802.2166601354774		{'highway': 'service'}	0.0	25
SAMEA7724218	45.65347	-119.46691	way	1119707331	45.6512008	-119.4607299	542.5956306689462		{'highway': 'service'}	0.0	26
SAMEA7724218	45.65347	-119.46691	way	1119707332	45.6530085	-119.4627764	325.35711012583397		{'highway': 'service'}	0.0	27
SAMEA7724218	45.65347	-119.46691	way	1119707333	45.6547831	-119.4647891	220.21059262748594		{'highway': 'service'}	0.0	28
SAMEA7724218	45.65347	-119.46691	way	1119707334	45.6565685	-119.4668228	344.60413327356713		{'highway': 'service'}	0.0	29
SAMEA7724218	45.65347	-119.46691	relation	14124851				Echo Wind Farms	{'name': 'Echo Wind Farms', 'plant:method': 'wind_turbine', 'plant:output:electricity': '64.7 MW', 'plant:source': 'wind', 'power': 'plant', 'ref:US:EIA': '56973;56974;56975;56970;56971;56972;56967;56968;56969', 'source': 'U.S. Energy Information Administration - EIA-860 - 2020', 'start_date': '2009-06', 'type': 'site'}	0.0	30
SAMEA7724219	43.410408	-119.630923	node	357323493	43.4147298	-119.6237311	753.9309487172817	Yellowstone Waterhole	{'ele': '1356', 'gnis:feature_id': '1157727', 'name': 'Yellowstone Waterhole', 'natural': 'water', 'water': 'reservoir'}	0.0	19
SAMEA7724219	43.410408	-119.630923	way	5370503	43.409921	-119.629339	138.93948309916863		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Harney, OR', 'tiger:reviewed': 'no'}	0.0	50
SAMEA7724219	43.410408	-119.630923	way	5377015	43.4168772	-119.6231218	956.3025730255162		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Harney, OR', 'tiger:reviewed': 'no'}	0.0	51
SAMEA7724219	43.410408	-119.630923	way	5387177	43.4129516	-119.6283129	352.76966399612	Lakeview-Burns Highway	{'NHS': 'yes', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'primary', 'lanes': '2', 'name': 'Lakeview-Burns Highway', 'ref': 'US 395', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0.0	52
SAMEA7724219	43.410408	-119.630923	way	1257656029	43.4146606	-119.6238935	738.9229327582956		{'natural': 'water', 'water': 'pond'}	0.0	55
SAMEA7724219	43.410408	-119.630923	way	1257656030	43.4156224	-119.6232728	847.3678363125		{'natural': 'water', 'water': 'pond'}	0.0	56
SAMEA7724219	43.410408	-119.630923	way	1257656031	43.414535	-119.623487	755.8839372967466		{'highway': 'track'}	0.0	57
SAMEA7724219	43.410408	-119.630923	relation	1320347	43.4129516	-119.6283129	352.76966399612	NHS High Priority Corridor 19	{'name': 'NHS High Priority Corridor 19', 'network': 'US:NHS High Priority Corridors', 'route': 'road', 'source': 'legal descriptions and FHWA maps: https://www.fhwa.dot.gov/planning/national_highway_system/high_priority_corridors/index.cfm https://www.fhwa.dot.gov/planning/national_highway_system/index.cfm', 'type': 'route', 'unsigned_ref': '19'}	0.0	58
SAMEA7724219	43.410408	-119.630923	relation	2306488	43.4129516	-119.6283129	352.76966399612		{'description': 'US 395 (OR)', 'is_in:state': 'OR', 'network': 'US:US', 'ref': '395', 'route': 'road', 'symbol': 'http://en.wikipedia.org/wiki/File:US_395.svg', 'type': 'route', 'wikipedia': 'en:U.S. Route 395'}	0.0	59
SAMEA7724219	43.410408	-119.630923	relation	12145031	43.4129516	-119.6283129	352.76966399612	Lakeview-Burns Highway	{'is_in:state': 'OR', 'name': 'Lakeview-Burns Highway', 'network': 'US:OR:Named', 'operator': 'Oregon Department of Transportation', 'ref:odot': 'No. 49', 'road': 'legislative', 'route': 'road', 'source': 'https://gis.odot.state.or.us/transgis/', 'start_date': '1933', 'type': 'route', 'wikipedia': 'en:U.S. Route 395 in Oregon'}	0.0	60
SAMEA7724219	43.410408	-119.630923	relation	16186487	43.413017	-119.6284064	354.2390551300858		{'natural': 'scrub', 'type': 'multipolygon'}	0.0	61
SAMEA7724219	43.410408	-119.630923	relation	16189556	43.412905	-119.6282462	351.9134167446888		{'natural': 'scrub', 'type': 'multipolygon'}	0.0	62
SAMEA7724220	44.57589	-118.29807	way	5187248	44.577188	-118.299315	174.80153662837816	National Forest Development Road 1940	{'highway': 'track', 'name': 'National Forest Development Road 1940', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.0	68
SAMEA7724220	44.57589	-118.29807	way	5187276	44.573279	-118.309968	986.1276856821321	Forest Road 1940-150	{'highway': 'track', 'name': 'Forest Road 1940-150', 'ref': 'NF 150'}	0.0	69
SAMEA7724220	44.57589	-118.29807	way	5187466	44.568638	-118.300148	823.013597077018	National Forest Development Road 2624	{'highway': 'track', 'name': 'National Forest Development Road 2624', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 2624', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.0	70
SAMEA7724220	44.57589	-118.29807	way	5187923	44.568638	-118.300148	823.013597077018	National Forest Development Road 2624	{'highway': 'track', 'name': 'National Forest Development Road 2624', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 2624', 'tiger:reviewed': 'no'}	0.0	71
SAMEA7724220	44.57589	-118.29807	way	5188458	44.576847	-118.295049	261.8763470292384	National Forest Development Road 1940 590	{'highway': 'track', 'name': 'National Forest Development Road 1940 590', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Road 1940 590', 'tiger:reviewed': 'no'}	0.0	72
SAMEA7724220	44.57589	-118.29807	way	5188638	44.5816	-118.290068	897.1085573569189	National Forest Development Road 1940 160	{'highway': 'track', 'name': 'National Forest Development Road 1940 160', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940 160', 'tiger:reviewed': 'no'}	0.0	73
SAMEA7724220	44.57589	-118.29807	way	5188705	44.57691	-118.29476	285.65298930832444	National Forest Development Road 1940	{'highway': 'track', 'name': 'National Forest Development Road 1940', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.0	74
SAMEA7724220	44.57589	-118.29807	way	5189350	44.57449	-118.297588	160.2860293922078	National Forest Development Road 1940 090	{'highway': 'track', 'name': 'National Forest Development Road 1940 090', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940 090', 'tiger:reviewed': 'no'}	0.0	75
SAMEA7724220	44.57589	-118.29807	way	5189392	44.581463	-118.290996	835.4212758159299		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:reviewed': 'no'}	0.0	76
SAMEA7724220	44.57589	-118.29807	way	5190267	44.577669	-118.30728	755.8264347917022	Forest Road 1940	{'highway': 'track', 'name': 'Forest Road 1940', 'ref': 'NF 1940'}	0.0	77
SAMEA7724221	44.60695	-123.238343	relation	3159155	44.6079932	-123.245941	612.5675558764895	TransAmerica Trail (Oregon)	{'cycle_network': 'US:ACA', 'name': 'TransAmerica Trail (Oregon)', 'network': 'rcn', 'operator': 'Adventure Cycling', 'ref': 'TA', 'route': 'bicycle', 'source': 'http://www.adventurecycling.org/', 'type': 'route'}	0.8568932376621943	1
SAMEA7724221	44.60695	-123.238343	way	126860499	44.6037665	-123.2308466	691.0183931994671		{'electrified': 'no', 'gauge': '1435', 'maxspeed': '25 mph', 'operator': 'Willamette & Pacific Railroad', 'owner': 'Genesee & Wyoming', 'railway': 'rail', 'tiger:cfcc': 'B11', 'tiger:county': 'Benton, OR', 'tiger:name_base': 'Willamette and Pacific RR', 'tiger:reviewed': 'yes', 'usage': 'branch'}	0.6857726316052155	2
SAMEA7724221	44.60695	-123.238343	relation	9479133	44.6037665	-123.2308466	691.0183931994671		{'rail': 'way', 'type': 'rail'}	0.6857726316052155	3
SAMEA7724221	44.60695	-123.238343	way	748880554	44.6111042	-123.2385939	462.3527649418703		{'landuse': 'farmland'}	0.5953113888129865	4
SAMEA7724221	44.60695	-123.238343	node	36941757	44.5995665	-123.2352853	855.9523361404632		{'railway': 'level_crossing'}	0.0	133
SAMEA7724221	44.60695	-123.238343	node	36941919	44.6040908	-123.2399009	341.0125693748363		{'highway': 'turning_circle'}	0.0	154
SAMEA7724221	44.60695	-123.238343	node	36944760	44.60002	-123.246092	984.9632660165764		{'highway': 'turning_circle'}	0.0	157
SAMEA7724221	44.60695	-123.238343	node	36945895	44.6032655	-123.2381152	410.0944317298795		{'crossing:island': 'no', 'crossing:markings': 'no', 'crossing:signals': 'no', 'highway': 'crossing', 'tactile_paving': 'no'}	0.0	169
SAMEA7724221	44.60695	-123.238343	node	36963984	44.603763	-123.243757	556.1364256681867		{'highway': 'turning_circle'}	0.0	195
SAMEA7724221	44.60695	-123.238343	node	36964081	44.6037522	-123.2453529	659.0935805452085		{'highway': 'turning_circle'}	0.0	241
SAMEA7724221	44.60695	-123.238343	node	36964136	44.601661	-123.24558	821.054626118652		{'highway': 'turning_circle'}	0.0	248
SAMEA7724221	44.60695	-123.238343	node	36964142	44.602415	-123.246737	834.1988906949884		{'highway': 'turning_circle'}	0.0	250
SAMEA7724221	44.60695	-123.238343	node	36964147	44.601362	-123.247051	928.0896856327116		{'highway': 'turning_circle'}	0.0	252
SAMEA7724221	44.60695	-123.238343	node	36964153	44.60189	-123.246894	880.2552705979388		{'highway': 'turning_circle'}	0.0	254
SAMEA7724221	44.60695	-123.238343	node	36964165	44.602942	-123.246581	789.909046991979		{'highway': 'turning_circle'}	0.0	259
SAMEA7724221	44.60695	-123.238343	node	36964176	44.603767	-123.244536	604.6824111975254		{'highway': 'turning_circle'}	0.0	263
SAMEA7724221	44.60695	-123.238343	node	1409396261	44.5984013	-123.2391678	952.8122988852058		{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}	0.0	666
SAMEA7724221	44.60695	-123.238343	node	1409396264	44.5991463	-123.2392488	870.6900357878361		{'access': 'yes', 'leisure': 'playground'}	0.0	667
SAMEA7724221	44.60695	-123.238343	node	2902357760	44.6008242	-123.2472057	977.8970769677975		{'highway': 'turning_circle'}	0.0	936
SAMEA7724221	44.60695	-123.238343	node	2902357761	44.6032867	-123.2463149	751.1490264708423		{'highway': 'turning_circle'}	0.0	937
SAMEA7724221	44.60695	-123.238343	node	2902357763	44.6026899	-123.2451768	719.0878633037413		{'highway': 'turning_circle'}	0.0	939
SAMEA7724221	44.60695	-123.238343	node	7656157932	44.6013207	-123.2439623	767.9331628557123		{'highway': 'turning_loop'}	0.0	1060
SAMEA7724221	44.60695	-123.238343	node	7714065404	44.6007337	-123.2441744	831.2154509516124		{'highway': 'turning_loop'}	0.0	1170
SAMEA7724221	44.60695	-123.238343	node	7806102522	44.6013122	-123.2430981	731.2408333005257		{'highway': 'turning_loop'}	0.0	1181
SAMEA7724221	44.60695	-123.238343	node	7967727131	44.5998809	-123.2425856	854.8032617968429		{'crossing': 'marked', 'crossing:island': 'no', 'highway': 'crossing', 'kerb': 'lowered', 'tactile_paving': 'no'}	0.0	1186
SAMEA7724221	44.60695	-123.238343	node	7967727132	44.6000458	-123.2384038	767.7271023562927		{'crossing': 'marked', 'highway': 'crossing'}	0.0	1187
SAMEA7724221	44.60695	-123.238343	node	8634081558	44.6035755	-123.2461081	720.2053301456492		{'barrier': 'gate'}	0.0	3794
SAMEA7724221	44.60695	-123.238343	node	8748336589	44.5985961	-123.2364133	941.390537751666		{'natural': 'tree'}	0.0	3995
SAMEA7724221	44.60695	-123.238343	node	8748336590	44.5986906	-123.2363074	932.4358986376495		{'natural': 'tree'}	0.0	3996
SAMEA7724221	44.60695	-123.238343	node	8748336591	44.5987469	-123.2362363	927.2663860054517		{'natural': 'tree'}	0.0	3997
SAMEA7724221	44.60695	-123.238343	node	8748336592	44.5987603	-123.2362121	926.1477874020835		{'natural': 'tree'}	0.0	3998
SAMEA7724221	44.60695	-123.238343	node	8748336593	44.598809	-123.236247	920.3215059508234		{'natural': 'tree'}	0.0	3999
SAMEA7724221	44.60695	-123.238343	node	8748336594	44.5987746	-123.2361598	925.3488041265671		{'natural': 'tree'}	0.0	4000
SAMEA7724221	44.60695	-123.238343	node	8748336595	44.5988615	-123.2361451	916.0781291985569		{'natural': 'tree'}	0.0	4001
SAMEA7724221	44.60695	-123.238343	node	8748336596	44.5989303	-123.2360928	909.3704135742016		{'natural': 'tree'}	0.0	4002
SAMEA7724221	44.60695	-123.238343	node	8748336597	44.5989446	-123.236023	908.9117604788339		{'natural': 'tree'}	0.0	4003
SAMEA7724221	44.60695	-123.238343	node	8748336598	44.5989847	-123.2360311	904.4152756879242		{'natural': 'tree'}	0.0	4004
SAMEA7724221	44.60695	-123.238343	node	8748336599	44.5990306	-123.2359466	900.8028156051344		{'natural': 'tree'}	0.0	4005
SAMEA7724221	44.60695	-123.238343	node	8748336600	44.5990621	-123.2359171	897.8757035796311		{'natural': 'tree'}	0.0	4006
SAMEA7724221	44.60695	-123.238343	node	8748336601	44.5990793	-123.2358903	896.4646913355264		{'natural': 'tree'}	0.0	4007
SAMEA7724221	44.60695	-123.238343	node	8748336602	44.5991041	-123.2358675	894.1666169497682		{'natural': 'tree'}	0.0	4008
SAMEA7724221	44.60695	-123.238343	node	8748336603	44.5991251	-123.2358447	892.2868261807122		{'natural': 'tree'}	0.0	4009
SAMEA7724221	44.60695	-123.238343	node	8748336604	44.5992616	-123.2357441	879.3221491410782		{'natural': 'tree'}	0.0	4010
SAMEA7724221	44.60695	-123.238343	node	8748336605	44.5995338	-123.2354343	856.192814698145		{'natural': 'tree'}	0.0	4011
SAMEA7724221	44.60695	-123.238343	node	8748336606	44.5995758	-123.2355335	849.6058285132821		{'natural': 'tree'}	0.0	4012
SAMEA7724221	44.60695	-123.238343	node	8748336607	44.5997076	-123.2358313	829.504843226031		{'natural': 'tree'}	0.0	4013
SAMEA7724221	44.60695	-123.238343	node	8748336608	44.5996312	-123.2357615	839.0837598561624		{'natural': 'tree'}	0.0	4014
SAMEA7724221	44.60695	-123.238343	node	8748336609	44.5996045	-123.2356596	843.9580987391709		{'natural': 'tree'}	0.0	4015
SAMEA7724221	44.60695	-123.238343	node	8748336610	44.5998031	-123.2361987	812.6289192872968		{'natural': 'tree'}	0.0	4016
SAMEA7724221	44.60695	-123.238343	node	8748336611	44.5998012	-123.2360137	816.0201491431178		{'natural': 'tree'}	0.0	4017
SAMEA7724221	44.60695	-123.238343	node	8748336612	44.5997878	-123.2360968	816.0127548458013		{'natural': 'tree'}	0.0	4018
SAMEA7724221	44.60695	-123.238343	node	8748336613	44.5998604	-123.2361934	806.4875485297325		{'natural': 'tree'}	0.0	4019
SAMEA7724221	44.60695	-123.238343	node	8748336614	44.5998776	-123.2363248	802.4823116805518		{'natural': 'tree'}	0.0	4020
SAMEA7724221	44.60695	-123.238343	node	8748336615	44.5998928	-123.2365313	797.7251291259582		{'natural': 'tree'}	0.0	4021
SAMEA7724221	44.60695	-123.238343	node	8748336616	44.5998795	-123.2364187	800.8278789247713		{'natural': 'tree'}	0.0	4022
SAMEA7724221	44.60695	-123.238343	node	8748336617	44.5998375	-123.236416	805.4537422988316		{'natural': 'tree'}	0.0	4023
SAMEA7724221	44.60695	-123.238343	node	8748336618	44.5998604	-123.2365313	801.2694013421996		{'natural': 'tree'}	0.0	4024
SAMEA7724221	44.60695	-123.238343	node	8748336619	44.5999024	-123.2366627	794.8680604588675		{'natural': 'tree'}	0.0	4025
SAMEA7724221	44.60695	-123.238343	node	8748336620	44.5999081	-123.2368639	791.7310368211479		{'natural': 'tree'}	0.0	4026
SAMEA7724221	44.60695	-123.238343	node	8748336621	44.5999119	-123.236998	789.8118950423963		{'natural': 'tree'}	0.0	4027
SAMEA7724221	44.60695	-123.238343	node	8748336622	44.5999005	-123.2370999	790.0225000134333		{'natural': 'tree'}	0.0	4028
SAMEA7724221	44.60695	-123.238343	node	8748336623	44.5999138	-123.2376605	784.2533125931012		{'natural': 'tree'}	0.0	4029
SAMEA7724221	44.60695	-123.238343	node	8748336624	44.5998394	-123.2376471	792.579800282999		{'natural': 'tree'}	0.0	4030
SAMEA7724221	44.60695	-123.238343	node	8748336625	44.5999138	-123.2378858	783.2265733557299		{'natural': 'tree'}	0.0	4031
SAMEA7724221	44.60695	-123.238343	node	8748336626	44.5998928	-123.2381701	784.8442131652803		{'natural': 'tree'}	0.0	4032
SAMEA7724221	44.60695	-123.238343	node	8748336627	44.5999119	-123.2383096	782.605480378573		{'natural': 'tree'}	0.0	4033
SAMEA7724221	44.60695	-123.238343	node	8748336628	44.5998107	-123.2382345	793.9004113618729		{'natural': 'tree'}	0.0	4034
SAMEA7724221	44.60695	-123.238343	node	8748336629	44.5998852	-123.2386422	785.9269605460897		{'natural': 'tree'}	0.0	4035
SAMEA7724221	44.60695	-123.238343	node	8748336630	44.5998948	-123.2387817	785.2708845101884		{'natural': 'tree'}	0.0	4036
SAMEA7724221	44.60695	-123.238343	node	8748336631	44.5999597	-123.2392484	780.5839656348659		{'natural': 'tree'}	0.0	4037
SAMEA7724221	44.60695	-123.238343	node	8748336632	44.5999024	-123.2389668	785.2119499487155		{'natural': 'tree'}	0.0	4038
SAMEA7724221	44.60695	-123.238343	node	8748336633	44.5998336	-123.2390687	793.3905252961296		{'natural': 'tree'}	0.0	4039
SAMEA7724221	44.60695	-123.238343	node	8748336634	44.5999005	-123.2391036	786.1780959851451		{'natural': 'tree'}	0.0	4040
SAMEA7724221	44.60695	-123.238343	node	8748336635	44.5997878	-123.2407451	818.7910984158866		{'natural': 'tree'}	0.0	4041
SAMEA7724221	44.60695	-123.238343	node	8748336636	44.5997878	-123.2408336	820.4467205755219		{'natural': 'tree'}	0.0	4042
SAMEA7724221	44.60695	-123.238343	node	8748336637	44.5997878	-123.2409006	821.7376448866978		{'natural': 'tree'}	0.0	4043
SAMEA7724221	44.60695	-123.238343	node	8748336638	44.5997859	-123.2409945	823.8052470354249		{'natural': 'tree'}	0.0	4044
SAMEA7724221	44.60695	-123.238343	node	8748336639	44.5997821	-123.2410535	825.4158465136766		{'natural': 'tree'}	0.0	4045
SAMEA7724221	44.60695	-123.238343	node	8748336640	44.5997362	-123.2409355	827.9802024913176		{'natural': 'tree'}	0.0	4046
SAMEA7724221	44.60695	-123.238343	node	8748336641	44.5995395	-123.2410884	852.1936814312077		{'natural': 'tree'}	0.0	4047
SAMEA7724221	44.60695	-123.238343	node	8748336642	44.59953	-123.2410187	851.826156515903		{'natural': 'tree'}	0.0	4048
SAMEA7724221	44.60695	-123.238343	node	8748336643	44.5994268	-123.2410562	863.679324674268		{'natural': 'tree'}	0.0	4049
SAMEA7724221	44.60695	-123.238343	node	8748336644	44.599444	-123.2412601	865.9915057130432		{'natural': 'tree'}	0.0	4050
SAMEA7724221	44.60695	-123.238343	node	8748336645	44.599721	-123.2414532	840.6960093321701		{'natural': 'tree'}	0.0	4051
SAMEA7724221	44.60695	-123.238343	node	8748336646	44.5997057	-123.2406968	826.8030783876585		{'natural': 'tree'}	0.0	4052
SAMEA7724221	44.60695	-123.238343	node	8748336647	44.5998986	-123.2395408	789.7934991266808		{'natural': 'tree'}	0.0	4053
SAMEA7724221	44.60695	-123.238343	node	8748336648	44.5998795	-123.2397553	794.1145217335426		{'natural': 'tree'}	0.0	4054
SAMEA7724221	44.60695	-123.238343	node	8748336649	44.5998566	-123.2399189	798.5564413217847		{'natural': 'tree'}	0.0	4055
SAMEA7724221	44.60695	-123.238343	node	8748336650	44.5997783	-123.239817	805.9496877667308		{'natural': 'tree'}	0.0	4056
SAMEA7724221	44.60695	-123.238343	node	8748336651	44.5997935	-123.2396266	802.228912617369		{'natural': 'tree'}	0.0	4057
SAMEA7724221	44.60695	-123.238343	node	8748336652	44.5998317	-123.2394174	796.0761010251316		{'natural': 'tree'}	0.0	4058
SAMEA7724221	44.60695	-123.238343	node	8748336653	44.5997248	-123.2395461	809.0320065794834		{'natural': 'tree'}	0.0	4059
SAMEA7724221	44.60695	-123.238343	node	8748336654	44.5997725	-123.2392404	801.2575902162649		{'natural': 'tree'}	0.0	4060
SAMEA7724221	44.60695	-123.238343	node	8748336655	44.5995262	-123.2388863	826.6087390469484		{'natural': 'tree'}	0.0	4061
SAMEA7724221	44.60695	-123.238343	node	8748336656	44.5990716	-123.2390043	877.6011622461982		{'natural': 'tree'}	0.0	4062
SAMEA7724221	44.60695	-123.238343	node	8748336657	44.598894	-123.2390204	897.3902588000602		{'natural': 'tree'}	0.0	4063
SAMEA7724221	44.60695	-123.238343	node	8748336658	44.5987756	-123.2395434	913.9065151834063		{'natural': 'tree'}	0.0	4064
SAMEA7724221	44.60695	-123.238343	node	8748336659	44.5987107	-123.2397285	922.7113922194732		{'natural': 'tree'}	0.0	4065
SAMEA7724221	44.60695	-123.238343	node	8748336660	44.5988463	-123.2397097	907.5633826973888		{'natural': 'tree'}	0.0	4066
SAMEA7724221	44.60695	-123.238343	node	8748336661	44.5990181	-123.2396159	887.7255984553456		{'natural': 'tree'}	0.0	4067
SAMEA7724221	44.60695	-123.238343	node	8748336662	44.5989513	-123.2393637	893.0782733608858		{'natural': 'tree'}	0.0	4068
SAMEA7724221	44.60695	-123.238343	node	8748336663	44.5987966	-123.2393664	910.2299091148324		{'natural': 'tree'}	0.0	4069
SAMEA7724221	44.60695	-123.238343	node	8748336664	44.5987737	-123.2392028	911.7077673983413		{'natural': 'tree'}	0.0	4070
SAMEA7724221	44.60695	-123.238343	node	8748336665	44.5995701	-123.2398921	829.7212794716704		{'natural': 'tree'}	0.0	4071
SAMEA7724221	44.60695	-123.238343	node	8748336666	44.5995109	-123.240104	838.8567941025569		{'natural': 'tree'}	0.0	4072
SAMEA7724221	44.60695	-123.238343	node	8748336667	44.5997133	-123.2401469	817.2591261274895		{'natural': 'tree'}	0.0	4073
SAMEA7724221	44.60695	-123.238343	node	8748336668	44.5995911	-123.2402918	832.6905125296366		{'natural': 'tree'}	0.0	4074
SAMEA7724221	44.60695	-123.238343	node	8748336669	44.5995701	-123.2405359	838.7711730868327		{'natural': 'tree'}	0.0	4075
SAMEA7724221	44.60695	-123.238343	node	8748336670	44.5995338	-123.2406297	844.2816978802516		{'natural': 'tree'}	0.0	4076
SAMEA7724221	44.60695	-123.238343	node	8748336671	44.5994421	-123.2406002	853.7520287863243		{'natural': 'tree'}	0.0	4077
SAMEA7724221	44.60695	-123.238343	node	8748336672	44.5993963	-123.2404554	856.4204427071901		{'natural': 'tree'}	0.0	4078
SAMEA7724221	44.60695	-123.238343	node	8748336673	44.599234	-123.2404313	873.7640706738873		{'natural': 'tree'}	0.0	4079
SAMEA7724221	44.60695	-123.238343	node	8748336674	44.5991041	-123.2402891	885.9245222846696		{'natural': 'tree'}	0.0	4080
SAMEA7724221	44.60695	-123.238343	node	8748336675	44.5989131	-123.2402408	906.2048371077426		{'natural': 'tree'}	0.0	4081
SAMEA7724221	44.60695	-123.238343	node	8748336676	44.5989589	-123.2400799	899.146923510938		{'natural': 'tree'}	0.0	4082
SAMEA7724221	44.60695	-123.238343	node	8748336677	44.5981625	-123.2397178	983.1688169217039		{'natural': 'tree'}	0.0	4083
SAMEA7724221	44.60695	-123.238343	node	8748336678	44.5981473	-123.239817	985.7474856120831		{'natural': 'tree'}	0.0	4084
SAMEA7724221	44.60695	-123.238343	node	8748336679	44.5980804	-123.2398412	993.3614627552429		{'natural': 'tree'}	0.0	4085
SAMEA7724221	44.60695	-123.238343	node	8748336680	44.5982045	-123.2400021	981.286055291812		{'natural': 'tree'}	0.0	4086
SAMEA7724221	44.60695	-123.238343	node	8748336681	44.5982313	-123.2398921	977.201798953279		{'natural': 'tree'}	0.0	4087
SAMEA7724221	44.60695	-123.238343	node	8748336682	44.5983363	-123.2400075	966.8226005714904		{'natural': 'tree'}	0.0	4088
SAMEA7724221	44.60695	-123.238343	node	8748336683	44.5987068	-123.2401308	927.4657852091392		{'natural': 'tree'}	0.0	4089
SAMEA7724221	44.60695	-123.238343	node	8748336684	44.5985598	-123.2400316	942.4772675553269		{'natural': 'tree'}	0.0	4090
SAMEA7724221	44.60695	-123.238343	node	8748336685	44.598979	-123.2375586	888.5076253694318		{'natural': 'tree'}	0.0	4091
SAMEA7724221	44.60695	-123.238343	node	8748336686	44.5990535	-123.2375278	880.4194388006943		{'natural': 'tree'}	0.0	4092
SAMEA7724221	44.60695	-123.238343	node	8748336687	44.599191	-123.237576	864.895703906101		{'natural': 'tree'}	0.0	4093
SAMEA7724221	44.60695	-123.238343	node	8748336688	44.5991853	-123.2377101	864.8479644324857		{'natural': 'tree'}	0.0	4094
SAMEA7724221	44.60695	-123.238343	node	8748336689	44.5990964	-123.2376981	874.7717135625328		{'natural': 'tree'}	0.0	4095
