accession	latitude	longitude	osm_type	osm_id	feature_latitude	feature_longitude	distance_meters	name	tags	characteristic_score	rank
SAMEA7724217	45.47756	-123.84166	relation	10505855	45.4780019	-123.8350143	520.478601843044	Oregon Coast Railrider Cycling South Route	{'description': 'OC Railriders offers 1.5 - 2 hour tours in 4 seat, pedal-powered railrider quadricycles on a 6 mile (12 mile out and back) disused section of Port of Tillamook Bay Railway between Bay City and Tillamook.', 'name': 'Oregon Coast Railrider Cycling South Route', 'operator': 'OCRailriders', 'route': 'railway', 'type': 'route', 'website': 'https://ocrailriders.com'}	0	3101
SAMEA7724217	45.47756	-123.84166	relation	12140429	45.4770816	-123.8443331	215.100357577956	Oregon Coast Highway	{'is_in:state': 'OR', 'name': 'Oregon Coast Highway', 'network': 'US:OR:Named', 'operator': 'Oregon Department of Transportation', 'ref:odot': 'No. 9', 'road': 'legislative', 'route': 'road', 'source': 'https://gis.odot.state.or.us/transgis/', 'start_date': '1917', 'type': 'route', 'wikipedia': 'en:U.S. Route 101 in Oregon'}	0	3102
SAMEA7724217	45.47756	-123.84166	relation	17938096	45.4696796	-123.8445332	904.446890694987	Cabin Coffee Co.	{'amenity': 'cafe', 'building': 'yes', 'cuisine': 'coffee_shop', 'name': 'Cabin Coffee Co.', 'outdoor_seating': 'no', 'phone': '+1 503 815 8400', 'type': 'multipolygon'}	0	3103
SAMEA7724218	45.65347	-119.46691	node	4086752075	45.6583072	-119.4686741	555.072181523124		{'generator:source': 'wind', 'power': 'generator'}	0	1
SAMEA7724218	45.65347	-119.46691	node	4086752076	45.6565938	-119.4667249	347.648511346528		{'generator:source': 'wind', 'power': 'generator'}	0	2
SAMEA7724218	45.65347	-119.46691	node	4086752077	45.6548292	-119.4647357	226.718915538599		{'generator:source': 'wind', 'power': 'generator'}	0	3
SAMEA7724218	45.65347	-119.46691	node	4086752078	45.6530457	-119.4627337	328.014281565487		{'generator:source': 'wind', 'power': 'generator'}	0	4
SAMEA7724218	45.65347	-119.46691	node	4086752079	45.6512398	-119.4606788	544.124770565515		{'generator:source': 'wind', 'power': 'generator'}	0	5
SAMEA7724218	45.65347	-119.46691	node	4086752080	45.6493009	-119.458521	800.055338314327		{'generator:source': 'wind', 'power': 'generator'}	0	6
SAMEA7724218	45.65347	-119.46691	way	406623544	45.6548202	-119.4645506	237.001077073114		{'highway': 'service'}	0	22
SAMEA7724218	45.65347	-119.46691	way	406623545	45.6558259	-119.465697	278.412628985546		{'highway': 'service'}	0	23
SAMEA7724218	45.65347	-119.46691	way	406623546	45.6465274	-119.465721	777.494444081117		{'highway': 'service'}	0	24
SAMEA7724218	45.65347	-119.46691	way	1119707330	45.6492735	-119.4585148	802.216660135477		{'highway': 'service'}	0	25
SAMEA7724218	45.65347	-119.46691	way	1119707331	45.6512008	-119.4607299	542.595630668946		{'highway': 'service'}	0	26
SAMEA7724218	45.65347	-119.46691	way	1119707332	45.6530085	-119.4627764	325.357110125834		{'highway': 'service'}	0	27
SAMEA7724218	45.65347	-119.46691	way	1119707333	45.6547831	-119.4647891	220.210592627486		{'highway': 'service'}	0	28
SAMEA7724218	45.65347	-119.46691	way	1119707334	45.6565685	-119.4668228	344.604133273567		{'highway': 'service'}	0	29
SAMEA7724218	45.65347	-119.46691	relation	14124851				Echo Wind Farms	{'name': 'Echo Wind Farms', 'plant:method': 'wind_turbine', 'plant:output:electricity': '64.7 MW', 'plant:source': 'wind', 'power': 'plant', 'ref:US:EIA': '56973;56974;56975;56970;56971;56972;56967;56968;56969', 'source': 'U.S. Energy Information Administration - EIA-860 - 2020', 'start_date': '2009-06', 'type': 'site'}	0	30
SAMEA7724219	43.410408	-119.630923	node	357323493	43.4147298	-119.6237311	753.930948717282	Yellowstone Waterhole	{'ele': '1356', 'gnis:feature_id': '1157727', 'name': 'Yellowstone Waterhole', 'natural': 'water', 'water': 'reservoir'}	0	19
SAMEA7724219	43.410408	-119.630923	way	5370503	43.409921	-119.629339	138.939483099169		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Harney, OR', 'tiger:reviewed': 'no'}	0	50
SAMEA7724219	43.410408	-119.630923	way	5377015	43.4168772	-119.6231218	956.302573025516		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Harney, OR', 'tiger:reviewed': 'no'}	0	51
SAMEA7724219	43.410408	-119.630923	way	5387177	43.4129516	-119.6283129	352.76966399612	Lakeview-Burns Highway	{'NHS': 'yes', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'primary', 'lanes': '2', 'name': 'Lakeview-Burns Highway', 'ref': 'US 395', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	52
SAMEA7724219	43.410408	-119.630923	way	1257656029	43.4146606	-119.6238935	738.922932758296		{'natural': 'water', 'water': 'pond'}	0	55
SAMEA7724219	43.410408	-119.630923	way	1257656030	43.4156224	-119.6232728	847.3678363125		{'natural': 'water', 'water': 'pond'}	0	56
SAMEA7724219	43.410408	-119.630923	way	1257656031	43.414535	-119.623487	755.883937296747		{'highway': 'track'}	0	57
SAMEA7724219	43.410408	-119.630923	relation	1320347	43.4129516	-119.6283129	352.76966399612	NHS High Priority Corridor 19	{'name': 'NHS High Priority Corridor 19', 'network': 'US:NHS High Priority Corridors', 'route': 'road', 'source': 'legal descriptions and FHWA maps: https://www.fhwa.dot.gov/planning/national_highway_system/high_priority_corridors/index.cfm https://www.fhwa.dot.gov/planning/national_highway_system/index.cfm', 'type': 'route', 'unsigned_ref': '19'}	0	58
SAMEA7724219	43.410408	-119.630923	relation	2306488	43.4129516	-119.6283129	352.76966399612		{'description': 'US 395 (OR)', 'is_in:state': 'OR', 'network': 'US:US', 'ref': '395', 'route': 'road', 'symbol': 'http://en.wikipedia.org/wiki/File:US_395.svg', 'type': 'route', 'wikipedia': 'en:U.S. Route 395'}	0	59
SAMEA7724219	43.410408	-119.630923	relation	12145031	43.4129516	-119.6283129	352.76966399612	Lakeview-Burns Highway	{'is_in:state': 'OR', 'name': 'Lakeview-Burns Highway', 'network': 'US:OR:Named', 'operator': 'Oregon Department of Transportation', 'ref:odot': 'No. 49', 'road': 'legislative', 'route': 'road', 'source': 'https://gis.odot.state.or.us/transgis/', 'start_date': '1933', 'type': 'route', 'wikipedia': 'en:U.S. Route 395 in Oregon'}	0	60
SAMEA7724219	43.410408	-119.630923	relation	16186487	43.413017	-119.6284064	354.239055130086		{'natural': 'scrub', 'type': 'multipolygon'}	0	61
SAMEA7724219	43.410408	-119.630923	relation	16189556	43.412905	-119.6282462	351.913416744689		{'natural': 'scrub', 'type': 'multipolygon'}	0	62
SAMEA7724220	44.57589	-118.29807	way	5187248	44.577188	-118.299315	174.801536628378	National Forest Development Road 1940	{'highway': 'track', 'name': 'National Forest Development Road 1940', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0	68
SAMEA7724220	44.57589	-118.29807	way	5187276	44.573279	-118.309968	986.127685682132	Forest Road 1940-150	{'highway': 'track', 'name': 'Forest Road 1940-150', 'ref': 'NF 150'}	0	69
SAMEA7724220	44.57589	-118.29807	way	5187466	44.568638	-118.300148	823.013597077018	National Forest Development Road 2624	{'highway': 'track', 'name': 'National Forest Development Road 2624', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 2624', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0	70
SAMEA7724220	44.57589	-118.29807	way	5187923	44.568638	-118.300148	823.013597077018	National Forest Development Road 2624	{'highway': 'track', 'name': 'National Forest Development Road 2624', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 2624', 'tiger:reviewed': 'no'}	0	71
SAMEA7724220	44.57589	-118.29807	way	5188458	44.576847	-118.295049	261.876347029238	National Forest Development Road 1940 590	{'highway': 'track', 'name': 'National Forest Development Road 1940 590', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Road 1940 590', 'tiger:reviewed': 'no'}	0	72
SAMEA7724220	44.57589	-118.29807	way	5188638	44.5816	-118.290068	897.108557356919	National Forest Development Road 1940 160	{'highway': 'track', 'name': 'National Forest Development Road 1940 160', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940 160', 'tiger:reviewed': 'no'}	0	73
SAMEA7724220	44.57589	-118.29807	way	5188705	44.57691	-118.29476	285.652989308324	National Forest Development Road 1940	{'highway': 'track', 'name': 'National Forest Development Road 1940', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0	74
SAMEA7724220	44.57589	-118.29807	way	5189350	44.57449	-118.297588	160.286029392208	National Forest Development Road 1940 090	{'highway': 'track', 'name': 'National Forest Development Road 1940 090', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:name_base': 'NFD Rd 1940 090', 'tiger:reviewed': 'no'}	0	75
SAMEA7724220	44.57589	-118.29807	way	5189392	44.581463	-118.290996	835.42127581593		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Baker, OR', 'tiger:reviewed': 'no'}	0	76
SAMEA7724220	44.57589	-118.29807	way	5190267	44.577669	-118.30728	755.826434791702	Forest Road 1940	{'highway': 'track', 'name': 'Forest Road 1940', 'ref': 'NF 1940'}	0	77
SAMEA7724221	44.60695	-123.238343	relation	3159155	44.6079932	-123.245941	612.56755587649	TransAmerica Trail (Oregon)	{'cycle_network': 'US:ACA', 'name': 'TransAmerica Trail (Oregon)', 'network': 'rcn', 'operator': 'Adventure Cycling', 'ref': 'TA', 'route': 'bicycle', 'source': 'http://www.adventurecycling.org/', 'type': 'route'}	0.856893237662194	1
SAMEA7724221	44.60695	-123.238343	way	126860499	44.6037665	-123.2308466	691.018393199467		{'electrified': 'no', 'gauge': '1435', 'maxspeed': '25 mph', 'operator': 'Willamette & Pacific Railroad', 'owner': 'Genesee & Wyoming', 'railway': 'rail', 'tiger:cfcc': 'B11', 'tiger:county': 'Benton, OR', 'tiger:name_base': 'Willamette and Pacific RR', 'tiger:reviewed': 'yes', 'usage': 'branch'}	0.685772631605216	2
SAMEA7724221	44.60695	-123.238343	relation	9479133	44.6037665	-123.2308466	691.018393199467		{'rail': 'way', 'type': 'rail'}	0.685772631605216	3
SAMEA7724221	44.60695	-123.238343	way	748880554	44.6111042	-123.2385939	462.35276494187		{'landuse': 'farmland'}	0.595311388812987	4
SAMEA7724221	44.60695	-123.238343	node	36941757	44.5995665	-123.2352853	855.952336140463		{'railway': 'level_crossing'}	0	133
SAMEA7724221	44.60695	-123.238343	node	36941919	44.6040908	-123.2399009	341.012569374836		{'highway': 'turning_circle'}	0	154
SAMEA7724221	44.60695	-123.238343	node	36944760	44.60002	-123.246092	984.963266016576		{'highway': 'turning_circle'}	0	157
SAMEA7724221	44.60695	-123.238343	node	36945895	44.6032655	-123.2381152	410.09443172988		{'crossing:island': 'no', 'crossing:markings': 'no', 'crossing:signals': 'no', 'highway': 'crossing', 'tactile_paving': 'no'}	0	169
SAMEA7724221	44.60695	-123.238343	node	36963984	44.603763	-123.243757	556.136425668187		{'highway': 'turning_circle'}	0	195
SAMEA7724221	44.60695	-123.238343	node	36964081	44.6037522	-123.2453529	659.093580545209		{'highway': 'turning_circle'}	0	241
SAMEA7724221	44.60695	-123.238343	node	36964136	44.601661	-123.24558	821.054626118652		{'highway': 'turning_circle'}	0	248
SAMEA7724221	44.60695	-123.238343	node	36964142	44.602415	-123.246737	834.198890694988		{'highway': 'turning_circle'}	0	250
SAMEA7724221	44.60695	-123.238343	node	36964147	44.601362	-123.247051	928.089685632712		{'highway': 'turning_circle'}	0	252
SAMEA7724221	44.60695	-123.238343	node	36964153	44.60189	-123.246894	880.255270597939		{'highway': 'turning_circle'}	0	254
SAMEA7724221	44.60695	-123.238343	node	36964165	44.602942	-123.246581	789.909046991979		{'highway': 'turning_circle'}	0	259
SAMEA7724221	44.60695	-123.238343	node	36964176	44.603767	-123.244536	604.682411197525		{'highway': 'turning_circle'}	0	263
SAMEA7724221	44.60695	-123.238343	node	1409396261	44.5984013	-123.2391678	952.812298885206		{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}	0	666
SAMEA7724221	44.60695	-123.238343	node	1409396264	44.5991463	-123.2392488	870.690035787836		{'access': 'yes', 'leisure': 'playground'}	0	667
SAMEA7724221	44.60695	-123.238343	node	2902357760	44.6008242	-123.2472057	977.897076967798		{'highway': 'turning_circle'}	0	936
SAMEA7724221	44.60695	-123.238343	node	2902357761	44.6032867	-123.2463149	751.149026470842		{'highway': 'turning_circle'}	0	937
SAMEA7724221	44.60695	-123.238343	node	2902357763	44.6026899	-123.2451768	719.087863303741		{'highway': 'turning_circle'}	0	939
SAMEA7724221	44.60695	-123.238343	node	7656157932	44.6013207	-123.2439623	767.933162855712		{'highway': 'turning_loop'}	0	1060
SAMEA7724221	44.60695	-123.238343	node	7714065404	44.6007337	-123.2441744	831.215450951612		{'highway': 'turning_loop'}	0	1170
SAMEA7724221	44.60695	-123.238343	node	7806102522	44.6013122	-123.2430981	731.240833300526		{'highway': 'turning_loop'}	0	1181
SAMEA7724221	44.60695	-123.238343	node	7967727131	44.5998809	-123.2425856	854.803261796843		{'crossing': 'marked', 'crossing:island': 'no', 'highway': 'crossing', 'kerb': 'lowered', 'tactile_paving': 'no'}	0	1186
SAMEA7724221	44.60695	-123.238343	node	7967727132	44.6000458	-123.2384038	767.727102356293		{'crossing': 'marked', 'highway': 'crossing'}	0	1187
SAMEA7724221	44.60695	-123.238343	node	8634081558	44.6035755	-123.2461081	720.205330145649		{'barrier': 'gate'}	0	3794
SAMEA7724221	44.60695	-123.238343	node	8748336589	44.5985961	-123.2364133	941.390537751666		{'natural': 'tree'}	0	3995
SAMEA7724221	44.60695	-123.238343	node	8748336590	44.5986906	-123.2363074	932.43589863765		{'natural': 'tree'}	0	3996
SAMEA7724221	44.60695	-123.238343	node	8748336591	44.5987469	-123.2362363	927.266386005452		{'natural': 'tree'}	0	3997
SAMEA7724221	44.60695	-123.238343	node	8748336592	44.5987603	-123.2362121	926.147787402084		{'natural': 'tree'}	0	3998
SAMEA7724221	44.60695	-123.238343	node	8748336593	44.598809	-123.236247	920.321505950823		{'natural': 'tree'}	0	3999
SAMEA7724221	44.60695	-123.238343	node	8748336594	44.5987746	-123.2361598	925.348804126567		{'natural': 'tree'}	0	4000
SAMEA7724221	44.60695	-123.238343	node	8748336595	44.5988615	-123.2361451	916.078129198557		{'natural': 'tree'}	0	4001
SAMEA7724221	44.60695	-123.238343	node	8748336596	44.5989303	-123.2360928	909.370413574202		{'natural': 'tree'}	0	4002
SAMEA7724221	44.60695	-123.238343	node	8748336597	44.5989446	-123.236023	908.911760478834		{'natural': 'tree'}	0	4003
SAMEA7724221	44.60695	-123.238343	node	8748336598	44.5989847	-123.2360311	904.415275687924		{'natural': 'tree'}	0	4004
SAMEA7724221	44.60695	-123.238343	node	8748336599	44.5990306	-123.2359466	900.802815605134		{'natural': 'tree'}	0	4005
SAMEA7724221	44.60695	-123.238343	node	8748336600	44.5990621	-123.2359171	897.875703579631		{'natural': 'tree'}	0	4006
SAMEA7724221	44.60695	-123.238343	node	8748336601	44.5990793	-123.2358903	896.464691335526		{'natural': 'tree'}	0	4007
SAMEA7724221	44.60695	-123.238343	node	8748336602	44.5991041	-123.2358675	894.166616949768		{'natural': 'tree'}	0	4008
SAMEA7724221	44.60695	-123.238343	node	8748336603	44.5991251	-123.2358447	892.286826180712		{'natural': 'tree'}	0	4009
SAMEA7724221	44.60695	-123.238343	node	8748336604	44.5992616	-123.2357441	879.322149141078		{'natural': 'tree'}	0	4010
SAMEA7724221	44.60695	-123.238343	node	8748336605	44.5995338	-123.2354343	856.192814698145		{'natural': 'tree'}	0	4011
SAMEA7724221	44.60695	-123.238343	node	8748336606	44.5995758	-123.2355335	849.605828513282		{'natural': 'tree'}	0	4012
SAMEA7724221	44.60695	-123.238343	node	8748336607	44.5997076	-123.2358313	829.504843226031		{'natural': 'tree'}	0	4013
SAMEA7724221	44.60695	-123.238343	node	8748336608	44.5996312	-123.2357615	839.083759856162		{'natural': 'tree'}	0	4014
SAMEA7724221	44.60695	-123.238343	node	8748336609	44.5996045	-123.2356596	843.958098739171		{'natural': 'tree'}	0	4015
SAMEA7724221	44.60695	-123.238343	node	8748336610	44.5998031	-123.2361987	812.628919287297		{'natural': 'tree'}	0	4016
SAMEA7724221	44.60695	-123.238343	node	8748336611	44.5998012	-123.2360137	816.020149143118		{'natural': 'tree'}	0	4017
SAMEA7724221	44.60695	-123.238343	node	8748336612	44.5997878	-123.2360968	816.012754845801		{'natural': 'tree'}	0	4018
SAMEA7724221	44.60695	-123.238343	node	8748336613	44.5998604	-123.2361934	806.487548529733		{'natural': 'tree'}	0	4019
SAMEA7724221	44.60695	-123.238343	node	8748336614	44.5998776	-123.2363248	802.482311680552		{'natural': 'tree'}	0	4020
SAMEA7724221	44.60695	-123.238343	node	8748336615	44.5998928	-123.2365313	797.725129125958		{'natural': 'tree'}	0	4021
SAMEA7724221	44.60695	-123.238343	node	8748336616	44.5998795	-123.2364187	800.827878924771		{'natural': 'tree'}	0	4022
SAMEA7724221	44.60695	-123.238343	node	8748336617	44.5998375	-123.236416	805.453742298832		{'natural': 'tree'}	0	4023
SAMEA7724221	44.60695	-123.238343	node	8748336618	44.5998604	-123.2365313	801.2694013422		{'natural': 'tree'}	0	4024
SAMEA7724221	44.60695	-123.238343	node	8748336619	44.5999024	-123.2366627	794.868060458868		{'natural': 'tree'}	0	4025
SAMEA7724221	44.60695	-123.238343	node	8748336620	44.5999081	-123.2368639	791.731036821148		{'natural': 'tree'}	0	4026
SAMEA7724221	44.60695	-123.238343	node	8748336621	44.5999119	-123.236998	789.811895042396		{'natural': 'tree'}	0	4027
SAMEA7724221	44.60695	-123.238343	node	8748336622	44.5999005	-123.2370999	790.022500013433		{'natural': 'tree'}	0	4028
SAMEA7724221	44.60695	-123.238343	node	8748336623	44.5999138	-123.2376605	784.253312593101		{'natural': 'tree'}	0	4029
SAMEA7724221	44.60695	-123.238343	node	8748336624	44.5998394	-123.2376471	792.579800282999		{'natural': 'tree'}	0	4030
SAMEA7724221	44.60695	-123.238343	node	8748336625	44.5999138	-123.2378858	783.22657335573		{'natural': 'tree'}	0	4031
SAMEA7724221	44.60695	-123.238343	node	8748336626	44.5998928	-123.2381701	784.84421316528		{'natural': 'tree'}	0	4032
SAMEA7724221	44.60695	-123.238343	node	8748336627	44.5999119	-123.2383096	782.605480378573		{'natural': 'tree'}	0	4033
SAMEA7724221	44.60695	-123.238343	node	8748336628	44.5998107	-123.2382345	793.900411361873		{'natural': 'tree'}	0	4034
SAMEA7724221	44.60695	-123.238343	node	8748336629	44.5998852	-123.2386422	785.92696054609		{'natural': 'tree'}	0	4035
SAMEA7724221	44.60695	-123.238343	node	8748336630	44.5998948	-123.2387817	785.270884510188		{'natural': 'tree'}	0	4036
SAMEA7724221	44.60695	-123.238343	node	8748336631	44.5999597	-123.2392484	780.583965634866		{'natural': 'tree'}	0	4037
SAMEA7724221	44.60695	-123.238343	node	8748336632	44.5999024	-123.2389668	785.211949948716		{'natural': 'tree'}	0	4038
SAMEA7724221	44.60695	-123.238343	node	8748336633	44.5998336	-123.2390687	793.39052529613		{'natural': 'tree'}	0	4039
SAMEA7724221	44.60695	-123.238343	node	8748336634	44.5999005	-123.2391036	786.178095985145		{'natural': 'tree'}	0	4040
SAMEA7724221	44.60695	-123.238343	node	8748336635	44.5997878	-123.2407451	818.791098415887		{'natural': 'tree'}	0	4041
SAMEA7724221	44.60695	-123.238343	node	8748336636	44.5997878	-123.2408336	820.446720575522		{'natural': 'tree'}	0	4042
SAMEA7724221	44.60695	-123.238343	node	8748336637	44.5997878	-123.2409006	821.737644886698		{'natural': 'tree'}	0	4043
SAMEA7724221	44.60695	-123.238343	node	8748336638	44.5997859	-123.2409945	823.805247035425		{'natural': 'tree'}	0	4044
SAMEA7724221	44.60695	-123.238343	node	8748336639	44.5997821	-123.2410535	825.415846513677		{'natural': 'tree'}	0	4045
SAMEA7724221	44.60695	-123.238343	node	8748336640	44.5997362	-123.2409355	827.980202491318		{'natural': 'tree'}	0	4046
SAMEA7724221	44.60695	-123.238343	node	8748336641	44.5995395	-123.2410884	852.193681431208		{'natural': 'tree'}	0	4047
SAMEA7724221	44.60695	-123.238343	node	8748336642	44.59953	-123.2410187	851.826156515903		{'natural': 'tree'}	0	4048
SAMEA7724221	44.60695	-123.238343	node	8748336643	44.5994268	-123.2410562	863.679324674268		{'natural': 'tree'}	0	4049
SAMEA7724221	44.60695	-123.238343	node	8748336644	44.599444	-123.2412601	865.991505713043		{'natural': 'tree'}	0	4050
SAMEA7724221	44.60695	-123.238343	node	8748336645	44.599721	-123.2414532	840.69600933217		{'natural': 'tree'}	0	4051
SAMEA7724221	44.60695	-123.238343	node	8748336646	44.5997057	-123.2406968	826.803078387659		{'natural': 'tree'}	0	4052
SAMEA7724221	44.60695	-123.238343	node	8748336647	44.5998986	-123.2395408	789.793499126681		{'natural': 'tree'}	0	4053
SAMEA7724221	44.60695	-123.238343	node	8748336648	44.5998795	-123.2397553	794.114521733543		{'natural': 'tree'}	0	4054
SAMEA7724221	44.60695	-123.238343	node	8748336649	44.5998566	-123.2399189	798.556441321785		{'natural': 'tree'}	0	4055
SAMEA7724221	44.60695	-123.238343	node	8748336650	44.5997783	-123.239817	805.949687766731		{'natural': 'tree'}	0	4056
SAMEA7724221	44.60695	-123.238343	node	8748336651	44.5997935	-123.2396266	802.228912617369		{'natural': 'tree'}	0	4057
SAMEA7724221	44.60695	-123.238343	node	8748336652	44.5998317	-123.2394174	796.076101025132		{'natural': 'tree'}	0	4058
SAMEA7724221	44.60695	-123.238343	node	8748336653	44.5997248	-123.2395461	809.032006579483		{'natural': 'tree'}	0	4059
SAMEA7724221	44.60695	-123.238343	node	8748336654	44.5997725	-123.2392404	801.257590216265		{'natural': 'tree'}	0	4060
SAMEA7724221	44.60695	-123.238343	node	8748336655	44.5995262	-123.2388863	826.608739046948		{'natural': 'tree'}	0	4061
SAMEA7724221	44.60695	-123.238343	node	8748336656	44.5990716	-123.2390043	877.601162246198		{'natural': 'tree'}	0	4062
SAMEA7724221	44.60695	-123.238343	node	8748336657	44.598894	-123.2390204	897.39025880006		{'natural': 'tree'}	0	4063
SAMEA7724221	44.60695	-123.238343	node	8748336658	44.5987756	-123.2395434	913.906515183406		{'natural': 'tree'}	0	4064
SAMEA7724221	44.60695	-123.238343	node	8748336659	44.5987107	-123.2397285	922.711392219473		{'natural': 'tree'}	0	4065
SAMEA7724221	44.60695	-123.238343	node	8748336660	44.5988463	-123.2397097	907.563382697389		{'natural': 'tree'}	0	4066
SAMEA7724221	44.60695	-123.238343	node	8748336661	44.5990181	-123.2396159	887.725598455346		{'natural': 'tree'}	0	4067
SAMEA7724221	44.60695	-123.238343	node	8748336662	44.5989513	-123.2393637	893.078273360886		{'natural': 'tree'}	0	4068
SAMEA7724221	44.60695	-123.238343	node	8748336663	44.5987966	-123.2393664	910.229909114832		{'natural': 'tree'}	0	4069
SAMEA7724221	44.60695	-123.238343	node	8748336664	44.5987737	-123.2392028	911.707767398341		{'natural': 'tree'}	0	4070
SAMEA7724221	44.60695	-123.238343	node	8748336665	44.5995701	-123.2398921	829.72127947167		{'natural': 'tree'}	0	4071
SAMEA7724221	44.60695	-123.238343	node	8748336666	44.5995109	-123.240104	838.856794102557		{'natural': 'tree'}	0	4072
SAMEA7724221	44.60695	-123.238343	node	8748336667	44.5997133	-123.2401469	817.25912612749		{'natural': 'tree'}	0	4073
SAMEA7724221	44.60695	-123.238343	node	8748336668	44.5995911	-123.2402918	832.690512529637		{'natural': 'tree'}	0	4074
SAMEA7724221	44.60695	-123.238343	node	8748336669	44.5995701	-123.2405359	838.771173086833		{'natural': 'tree'}	0	4075
SAMEA7724221	44.60695	-123.238343	node	8748336670	44.5995338	-123.2406297	844.281697880252		{'natural': 'tree'}	0	4076
SAMEA7724221	44.60695	-123.238343	node	8748336671	44.5994421	-123.2406002	853.752028786324		{'natural': 'tree'}	0	4077
SAMEA7724221	44.60695	-123.238343	node	8748336672	44.5993963	-123.2404554	856.42044270719		{'natural': 'tree'}	0	4078
SAMEA7724221	44.60695	-123.238343	node	8748336673	44.599234	-123.2404313	873.764070673887		{'natural': 'tree'}	0	4079
SAMEA7724221	44.60695	-123.238343	node	8748336674	44.5991041	-123.2402891	885.92452228467		{'natural': 'tree'}	0	4080
SAMEA7724221	44.60695	-123.238343	node	8748336675	44.5989131	-123.2402408	906.204837107743		{'natural': 'tree'}	0	4081
SAMEA7724221	44.60695	-123.238343	node	8748336676	44.5989589	-123.2400799	899.146923510938		{'natural': 'tree'}	0	4082
SAMEA7724221	44.60695	-123.238343	node	8748336677	44.5981625	-123.2397178	983.168816921704		{'natural': 'tree'}	0	4083
SAMEA7724221	44.60695	-123.238343	node	8748336678	44.5981473	-123.239817	985.747485612083		{'natural': 'tree'}	0	4084
SAMEA7724221	44.60695	-123.238343	node	8748336679	44.5980804	-123.2398412	993.361462755243		{'natural': 'tree'}	0	4085
SAMEA7724221	44.60695	-123.238343	node	8748336680	44.5982045	-123.2400021	981.286055291812		{'natural': 'tree'}	0	4086
SAMEA7724221	44.60695	-123.238343	node	8748336681	44.5982313	-123.2398921	977.201798953279		{'natural': 'tree'}	0	4087
SAMEA7724221	44.60695	-123.238343	node	8748336682	44.5983363	-123.2400075	966.82260057149		{'natural': 'tree'}	0	4088
SAMEA7724221	44.60695	-123.238343	node	8748336683	44.5987068	-123.2401308	927.465785209139		{'natural': 'tree'}	0	4089
SAMEA7724221	44.60695	-123.238343	node	8748336684	44.5985598	-123.2400316	942.477267555327		{'natural': 'tree'}	0	4090
SAMEA7724221	44.60695	-123.238343	node	8748336685	44.598979	-123.2375586	888.507625369432		{'natural': 'tree'}	0	4091
SAMEA7724221	44.60695	-123.238343	node	8748336686	44.5990535	-123.2375278	880.419438800694		{'natural': 'tree'}	0	4092
SAMEA7724221	44.60695	-123.238343	node	8748336687	44.599191	-123.237576	864.895703906101		{'natural': 'tree'}	0	4093
SAMEA7724221	44.60695	-123.238343	node	8748336688	44.5991853	-123.2377101	864.847964432486		{'natural': 'tree'}	0	4094
SAMEA7724221	44.60695	-123.238343	node	8748336689	44.5990964	-123.2376981	874.771713562533		{'natural': 'tree'}	0	4095
SAMEA7724221	44.60695	-123.238343	node	8748336690	44.5989551	-123.2379033	889.673615448959		{'natural': 'tree'}	0	4096
SAMEA7724221	44.60695	-123.238343	node	8748336691	44.598894	-123.2379958	896.207968100454		{'natural': 'tree'}	0	4097
SAMEA7724221	44.60695	-123.238343	node	8748336692	44.5989093	-123.2378416	894.965819431313		{'natural': 'tree'}	0	4098
SAMEA7724221	44.60695	-123.238343	node	8748336693	44.5988119	-123.2375667	907.000114701815		{'natural': 'tree'}	0	4099
SAMEA7724221	44.60695	-123.238343	node	8748336694	44.598789	-123.237505	909.883769501445		{'natural': 'tree'}	0	4100
SAMEA7724221	44.60695	-123.238343	node	8748336695	44.5987183	-123.2374433	918.090565067729		{'natural': 'tree'}	0	4101
SAMEA7724221	44.60695	-123.238343	node	8748336696	44.598662	-123.2377101	922.944697785495		{'natural': 'tree'}	0	4102
